4370	5016	4
4370	1235	6
4370	5094	2
4370	243	5
4370	1393	3
4370	1377	19
4370	606	2
4370	4877	3
4370	2620	13
4370	884	34
4370	4980	5
4370	5218	3
4370	3761	2
4370	1538	3
4370	1890	2
4370	4541	3
4370	3774	5
4370	1888	24
4370	153	2
4370	11	2
4370	230	2
4370	1962	4
4370	2141	3
4370	2013	6
4370	1609	7
4370	1227	4
4370	587	13
4370	3243	2
4370	2470	6
4370	2516	4
4370	425	3
4370	1781	4
4370	1135	2
4370	1984	3
4370	1574	9
4370	2668	2
4370	4075	7
4370	4276	4
4370	3457	12
4370	2017	2
4370	4434	2
4370	1611	2
4370	4653	12
4370	225	2
4370	4726	2
4370	3613	7
4370	4974	4
4370	1931	2
4370	1636	3
4370	2732	2
4370	4568	7
4370	1881	3
4370	3974	2
4370	3522	11
4370	388	8
4370	2309	2
1586	3677	5
730	918	5
4959	1854	105
4959	4203	3
4959	1386	4
4959	8	2
4959	1580	3
4959	3688	3
4959	1232	7
4959	4211	2
4959	4945	8
3622	1383	2
48	3961	3
48	4199	2
2139	4635	3
2819	165	2
2819	477	6
5030	3966	2
5030	11	5
5030	1166	3
5030	2289	2
1950	4619	3
1028	1802	3
3783	4877	2
3783	2620	6
3783	3458	2
3783	4654	6
3783	101	3
3783	1962	2
3783	587	2
3783	1838	2
3783	4065	2
2935	1854	3
2935	3985	3
4445	297	2
4923	2276	2
3505	2663	2
2868	3458	2
5252	3885	2
5252	1854	99
5252	2165	2
5252	4865	3
5252	5001	4
5252	3721	5
5252	4224	3
5252	1212	3
5252	892	3
5252	488	3
5252	2542	20
4814	2385	2
4814	1848	2
4814	2080	3
4814	1866	30
4814	4315	2
4814	2006	12
4814	3426	6
4814	3471	2
4814	4265	2
4814	1228	2
4814	2305	3
4814	5001	4
4814	3721	2
4814	191	2
4814	180	2
4814	91	8
4814	3493	5
4814	4337	3
4814	1049	6
4814	4813	7
4814	628	3
4814	3001	4
4814	3730	3
4814	3200	3
4814	5187	2
4814	4670	5
4814	5039	3
4814	432	4
4814	1824	2
4814	3189	3
4814	106	7
4814	357	2
4814	3678	2
4814	1614	4
4814	3941	2
4814	4961	4
4814	1328	3
4814	3519	3
4814	2699	2
4814	4034	2
4814	1684	2
4814	4650	2
3	1344	2
3	3088	2
5032	1854	8
5032	1908	2
5032	3389	18
5032	1532	7
5032	3807	3
5032	2718	2
5032	2917	14
5032	74	7
5032	8	6
5032	4867	2
5032	1821	2
5032	3518	2
5032	1002	3
5032	4905	2
5032	4326	5
5032	585	3
5032	4568	18
5032	4528	4
5032	4122	54
5032	467	2
5032	5093	2
5032	4455	2
736	257	2
736	2546	2
1082	2284	4
1082	1382	7
1082	1377	3
1082	347	2
1082	1748	2
1082	2892	4
1082	2086	2
4025	2284	2
4025	3961	3
4025	884	2
4025	574	3
3885	992	9
3885	2126	2
3885	488	3
3885	2309	5
3885	2542	4
452	2813	2
2536	2943	3
2536	4697	6
5237	1773	3
5237	4397	2
5237	1802	10
1854	3802	2
1854	4203	3
1854	4949	3
1854	3894	4
1854	45	4
1854	1078	2
1854	3148	2
1854	836	3
1854	4091	2
1854	8	21
1854	1475	3
1854	3640	2
1854	875	3
1854	323	3
1854	200	3
1854	1238	3
1854	2170	2
1854	2456	3
1854	933	2
1854	3230	4
1854	4163	2
1854	1232	7
1854	2175	2
1854	443	2
1854	2550	2
1854	3054	3
1854	802	2
1854	1181	3
1854	4067	3
1854	3035	2
1854	538	2
1854	2872	2
1854	5216	2
1854	4945	2
657	724	2
1742	1387	3
2100	2718	12
2100	74	2
2100	91	6
2100	23	15
1774	3366	3
854	1108	5
854	5075	3
854	1086	3
2871	2984	6
2077	2236	2
2077	1958	2
3690	3250	3
3690	1441	3
3934	3960	2
3934	2496	2
3934	51	2
3934	2531	2
3934	933	2
3934	3397	2
4386	74	2
2174	441	4
2174	3807	2
2174	1360	2
2174	74	4
2174	365	3
128	5233	22
433	4825	2
433	764	12
433	35	2
2284	1382	9
2284	4160	2
2284	1360	2
2284	5131	9
2284	3270	7
2284	1309	2
2284	2918	3
2190	116	2
2190	2726	2
2190	3159	2
624	5188	11
624	2165	2
624	933	3
624	1596	22
624	2860	3
398	4931	3
398	3774	4
398	4394	3
3366	3595	5
3366	1668	2
3366	3957	4
3366	4582	4
3366	5192	4
3366	2880	4
3366	669	2
3366	1360	18
3366	4199	3
3366	2718	11
3366	2114	3
3366	3491	2
3366	4152	8
3366	5131	3
3366	4259	2
3366	364	15
3366	2303	8
3366	5224	5
3366	4241	10
3366	933	4
3366	1594	2
3366	3368	3
3366	2997	27
3366	4303	2
3366	755	2
1653	2883	3
1653	5062	2
2467	3728	4
2467	221	2
1477	2620	2
1477	4563	5
1187	2544	3
1187	2357	3
685	402	3
2517	3389	5
2517	2165	2
4097	1344	3
4097	3333	2
5085	441	3
5085	2574	2
5085	91	12
5085	3060	12
5085	1232	3
5085	2126	8
5085	3189	2
5085	4211	4
5085	3150	5
5085	4197	2
5085	2223	2
5085	3543	2
5085	3534	2
427	2083	3
427	2718	3
427	2300	2
427	72	8
427	5251	9
427	3085	3
427	2156	2
427	1959	2
427	4998	5
427	2724	4
427	26	2
3954	2516	3
775	1108	2
5022	2305	3
5022	4323	2
5022	4654	9
5022	764	3
4191	1386	7
4191	2726	2
4191	3703	3
4191	103	4
4649	3834	2
4649	1848	2
4649	4149	21
4649	4666	2
4649	1110	5
4649	4875	3
4649	4919	22
4649	2169	4
4649	3167	2
4649	3731	3
4649	4510	2
4649	1535	11
4649	1009	2
4649	1963	5
4649	2109	2
4649	4621	6
4649	3453	9
4649	4475	3
1861	5179	3
1861	1488	3
2631	2956	2
713	3243	2
2990	1360	2
515	4713	4
515	3329	3
515	1386	3
515	1377	14
515	4877	4
515	2620	4
515	884	2
515	939	4
515	3774	5
515	2305	6
515	101	3
515	3135	18
515	653	2
515	230	6
515	5181	2
515	2516	2
515	1488	2
515	4075	12
515	3055	4
515	388	4
1165	4841	4
3595	593	2
3595	1718	2
3595	4203	3
3595	3496	2
3595	3770	2
3595	4697	6
3595	2620	17
3595	4837	3
3595	2876	2
3595	4602	2
3595	2305	18
3595	8	4
3595	587	2
3595	469	3
3595	1013	14
3595	2377	6
3595	2794	3
3595	2668	2
3595	3019	5
3595	305	2
3595	1905	2
3595	1877	4
3595	1387	4
3595	2914	2
3595	1567	3
3595	92	18
3595	1302	3
3595	1176	3
3595	26	2
3595	585	3
3595	2411	4
3595	107	2
3595	2297	4
3595	2759	5
3595	285	2
3595	2767	3
3595	3199	2
3595	3381	2
231	286	7
231	1931	5
3554	5035	2
2070	3329	2
2070	1377	6
2070	3774	5
2070	3672	2
2070	587	4
2070	7	2
2070	4286	2
2070	1574	2
1668	4697	6
1668	4748	2
1668	1228	5
1668	4602	3
1668	74	2
1668	1905	2
1668	14	3
1668	1864	3
1668	1877	4
1668	5106	2
1668	1891	3
3957	2354	2
3957	1870	2
3957	3807	4
3957	2300	11
3957	3977	5
3957	4019	3
4301	2621	2
4301	4464	2
227	3116	4
4886	45	2
4886	5079	2
3798	1457	3
4713	1377	2
4713	11	2
3476	3324	2
3476	4949	2
3476	836	2
3476	1980	17
3476	3730	3
3476	1568	10
3476	4122	7
3476	4783	9
3476	1341	2
1677	474	6
1677	3834	8
1677	3728	10
1677	2177	2
1677	221	7
1677	1281	3
1677	4296	4
1677	2702	8
1677	1682	11
1677	1518	2
1677	4308	8
1677	5204	5
1677	1747	2
3960	3164	11
3960	918	6
3960	2354	11
3960	2224	5
3960	1773	16
3960	4298	4
3960	523	3
3960	3655	2
3960	4280	4
3960	4914	2
3960	912	2
3960	3574	2
3960	50	2
3960	4640	2
3960	1866	2
3960	3666	2
3960	442	2
3960	4132	4
3960	4963	2
3960	3556	2
3960	4668	3
3960	660	2
3960	4877	2
3960	3978	3
3960	4143	2
3960	3807	18
3960	1228	5
3960	1943	5
3960	2718	22
3960	1802	3
3960	45	6
3960	1530	2
3960	2114	6
3960	552	10
3960	2739	3
3960	2833	3
3960	4208	19
3960	1890	4
3960	3263	2
3960	3131	2
3960	204	2
3960	752	3
3960	648	5
3960	1078	4
3960	2305	4
3960	2917	2
3960	74	14
3960	153	11
3960	2883	6
3960	3509	15
3960	3135	2
3960	2634	11
3960	365	5
3960	4753	3
3960	364	47
3960	2574	2
3960	2504	2
3960	86	2
3960	4532	3
3960	3672	7
3960	3026	8
3960	3891	6
3960	4472	2
3960	638	2
3960	600	9
3960	3756	2
3960	1004	13
3960	2516	4
3960	527	10
3960	2590	4
3960	537	8
3960	4486	21
3960	3490	5
3960	1821	5
3960	2546	7
3960	508	4
3960	2377	2
3960	5224	15
3960	4075	2
3960	342	3
3960	5233	2
3960	35	6
3960	1303	2
3960	119	4
3960	4723	2
3960	3752	2
3960	3915	3
3960	5106	5
3960	4726	3
3960	1996	5
3960	2927	8
3960	209	2
3960	106	12
3960	4973	2
3960	2662	2
3960	169	3
3960	3262	2
3960	4574	2
3960	3397	3
3960	181	2
3960	858	4
3960	1991	3
3960	4570	2
3960	4975	8
3960	4211	2
3960	5163	2
3960	4967	2
3960	3507	5
3960	3158	4
3960	170	6
3960	2014	2
3960	570	5
3960	1369	2
3960	2230	4
3960	3066	2
3960	4390	2
3960	4500	2
2385	4995	2
2385	2491	3
2482	2556	11
1913	3179	11
1913	1108	2
1913	1086	6
4441	764	6
4441	1422	3
2153	904	4
2153	3453	7
474	904	4
474	3453	6
1411	3210	2
4490	1594	5
4325	101	4
4325	1108	2
4325	1227	2
4325	1838	3
3164	3138	2
3164	5233	2
3164	3464	2
2499	3978	2
2499	2546	2
1965	5176	6
918	4937	2
918	4160	2
918	3894	2
918	2096	2
918	4744	2
918	160	2
918	3340	2
918	5109	2
2354	2620	2
2354	552	3
2354	2739	14
2354	8	2
1458	1382	2
1458	897	2
1458	2224	2
1458	4858	2
1458	689	3
1458	2790	3
1458	4937	3
1458	3389	2
1458	1866	4
1458	3772	4
1458	1889	2
1458	3261	3
1458	4170	2
1458	4697	6
1458	883	5
1458	669	2
1458	4265	2
1458	1228	23
1458	3769	3
1458	3394	10
1458	4412	2
1458	1143	19
1458	4340	18
1458	2739	7
1458	3761	3
1458	1281	4
1458	1144	2
1458	4381	2
1458	902	17
1458	3509	4
1458	3721	5
1458	3135	2
1458	4091	3
1458	764	4
1458	3132	2
1458	540	5
1458	1196	2
1458	4472	10
1458	91	2
1458	0	7
1458	2470	4
1458	58	4
1458	1004	5
1458	3565	3
1458	511	2
1458	116	2
1458	3530	2
1458	2096	7
1458	464	2
1458	4105	16
1458	1613	15
1458	3583	4
1458	3903	3
1458	78	2
1458	4360	3
1458	910	4
1458	4146	3
1458	2726	10
1458	453	2
1458	3923	2
1458	1926	3
1458	1519	2
1458	5251	2
1458	3457	2
1458	4094	2
1458	2418	16
1458	5125	4
1458	613	4
1458	1705	2
1458	4087	4
1458	1184	6
1458	2327	2
1458	4195	3
1458	1404	3
1458	4712	3
1458	4778	5
1458	4736	2
1458	3125	7
1458	169	2
1458	3710	6
1458	4641	11
1458	2934	4
1458	1162	3
1458	2399	5
1458	1310	2
1458	658	2
1458	3868	13
1458	2414	2
1458	3703	5
1458	1314	16
1458	5134	2
1458	4230	2
1458	4122	13
1458	4446	4
1458	3623	2
1458	4180	15
1458	1229	2
1458	1333	5
1458	3288	8
1458	4211	7
1458	2433	10
1458	3776	19
1458	3671	3
1458	3282	3
1458	3113	11
1458	1987	12
1458	1708	2
1458	936	4
1458	3592	2
1458	1622	3
1458	3988	6
1458	738	2
1458	2510	2
1458	3540	3
1458	4589	3
1458	1925	3
1458	4947	2
1458	1615	3
1458	2479	2
1458	3015	3
1458	4076	6
1458	1544	2
1458	2530	2
1458	719	2
1458	2866	2
1458	4810	2
1458	1155	2
2302	3186	2
2302	2544	6
2302	902	2
2302	195	3
2302	2047	5
2302	506	2
2302	2840	3
2302	1629	2
2302	2008	4
2302	3674	2
2302	4334	2
2302	4173	2
2302	2357	3
2302	1254	3
2302	1137	2
2302	1426	3
1344	2847	37
1344	1848	8
1344	1716	2
1344	4875	13
1344	2169	3
1344	3426	4
1344	2342	8
1344	1634	2
1344	3088	3
1344	477	5
1344	4792	8
1344	3333	8
1344	4151	3
1344	2390	7
1344	2096	3
1344	1613	4
1344	3492	10
1344	4841	7
1344	4778	3
142	1383	2
1382	3884	2
1382	1923	2
1382	3888	2
97	1701	2
97	1564	2
4341	2403	8
4341	3584	2
2847	1716	2
2847	4875	2
2847	2342	2
2847	4724	23
2847	5001	2
2847	8	6
2847	3333	3
2847	2390	2
2847	3492	6
4582	3985	4
4582	4919	2
4582	2621	4
4582	3556	8
4582	2518	7
4582	3894	2
4582	4464	8
4582	477	5
4582	4613	2
4582	5245	2
4582	4628	2
4582	152	2
4582	2715	5
4582	933	55
905	1009	2
2556	3774	2
2556	230	3
2556	666	2
2556	3243	2
2556	2765	3
4695	3457	2
4695	545	3
4695	3010	2
4695	2309	5
4695	2542	4
1272	5016	2
3834	1848	15
3834	239	2
3834	2465	3
3834	4776	2
3834	4919	6
3834	2169	9
3834	2316	2
3834	2518	4
3834	4732	2
3834	1827	11
3834	2249	2
3834	1518	16
3834	1025	7
3834	1613	12
3834	2109	7
3834	933	3
1848	2465	2
1848	4914	4
1848	1716	3
1848	2169	39
1848	3770	4
1848	3249	2
1848	2853	2
1848	304	2
1848	2005	2
1848	3263	3
1848	477	6
1848	2305	10
1848	802	2
1848	1962	2
1848	634	2
1848	2574	8
1848	4867	4
1848	2096	8
1848	1025	20
1848	1613	101
1848	36	9
1848	910	4
1848	2109	5
1848	4146	12
1848	4778	4
1848	4945	2
3728	4296	4
3728	875	5
3728	1682	11
3728	4308	17
3728	4498	4
3728	1554	4
3728	4841	2
2674	4235	2
222	4149	3
2161	1842	2
644	1627	2
1098	1383	4
1098	4437	2
5176	2620	3
5176	2113	2
5176	1025	2
5176	1613	4
5176	1176	13
5176	5004	2
5176	4211	4
2224	1773	2
2224	2739	2
2224	3774	3
2224	5131	2
2224	531	3
2224	365	2
2224	8	2
2224	1962	2
2224	2262	3
2224	1004	2
2224	3289	2
2224	2549	4
2224	4723	6
2224	3351	2
1062	1773	14
1062	1802	10
1062	2883	2
1062	8	2
1062	5062	2
1062	506	10
5120	1773	7
5120	1802	10
5120	2883	2
5120	5062	2
5120	506	6
3429	1575	2
3032	3350	2
2177	943	5
2943	1975	2
2943	525	2
1419	7	2
1773	4397	2
1773	4724	3
1773	1802	3
1773	2739	2
1773	1975	4
1773	5001	3
1773	8	5
1773	174	3
1773	506	26
1773	3127	2
3985	2778	7
1501	2300	10
3250	3983	2
888	2992	3
888	4745	2
4298	7	2
3361	4397	3
3361	2876	7
3361	3392	3
3210	2282	2
3210	3201	5
2925	2574	15
2925	2096	13
2925	4543	7
2925	1613	6
2925	4146	7
4410	3099	2
4931	3329	3
4931	884	9
4931	4323	2
4931	4394	2
4931	3135	3
4931	587	2
4931	1008	2
4931	1799	5
4931	2668	3
4931	4075	3
3050	5244	2
3050	1931	2
662	4095	2
2340	3672	2
2340	2377	3
4844	2775	3
3775	1252	4
2373	3389	2
2373	5188	7
2373	4583	3
2373	0	2
2373	1488	2
2373	4158	33
2373	3205	7
2373	4587	3
2373	2889	2
2373	4249	3
2373	1331	2
2373	2426	4
2373	3979	2
2373	3732	5
2373	2765	2
2373	46	4
2373	1601	3
2373	291	2
2373	2526	3
2373	470	2
5161	884	2
1701	74	3
523	0	2
2471	3875	2
2471	1889	9
2471	2739	2
2471	4329	6
2471	3999	2
2465	3468	4
2465	2169	3
2465	37	6
2465	2109	3
1500	5204	7
3324	2080	11
3324	5016	2
3324	912	2
3324	3316	3
3324	50	2
3324	1377	4
3324	4160	2
3324	2620	3
3324	3807	3
3324	1683	2
3324	1228	2
3324	2718	2
3324	884	4
3324	2739	2
3324	2376	2
3324	3774	2
3324	3935	2
3324	1888	3
3324	3860	2
3324	4583	3
3324	4569	6
3324	764	4
3324	230	4
3324	1150	3
3324	2504	3
3324	4492	2
3324	2849	2
3324	2445	2
3324	568	2
3324	1580	3
3324	1609	8
3324	587	3
3324	3243	8
3324	2788	5
3324	2516	2
3324	1488	3
3324	1013	5
3324	527	2
3324	1781	3
3324	1613	4
3324	2715	2
3324	4618	5
3324	36	2
3324	1135	2
3324	1041	2
3324	17	5
3324	5140	6
3324	2649	2
3324	1185	6
3324	1574	24
3324	1519	10
3324	3206	15
3324	751	3
3324	4987	3
3324	4094	2
3324	2017	2
3324	119	7
3324	2892	9
3324	4353	2
3324	4726	2
3324	1232	3
3324	1931	3
3324	3171	3
3324	3483	3
3324	1720	3
3324	2143	2
3324	3637	2
3324	1333	2
3324	4049	2
3324	1897	2
3324	2602	2
3324	3054	2
3324	3784	2
3324	3980	2
3324	2837	2
3324	1591	2
3324	2211	4
3324	1925	2
3324	5097	2
3324	4234	2
3655	74	10
3655	153	2
3655	1480	2
4280	2574	2
2080	17	2
3194	416	2
2029	3205	2
878	601	8
878	2744	2
3468	37	3
4149	1716	3
4149	4875	4
4149	2003	3
4149	4865	4
4149	1535	15
4149	3341	7
4149	1009	10
4149	1963	4
4149	989	2
4149	3453	9
2773	3207	2
2773	1084	2
2773	7	2
2773	342	2
2773	3531	2
2773	466	2
2773	1094	2
2773	3170	2
2773	4226	2
2773	3056	2
2773	2253	3
2773	2823	2
2773	1431	2
494	165	2
494	477	2
5016	3761	3
5016	656	4
3254	710	5
1469	1300	4
3864	2700	4
3864	2069	2
1908	237	2
4858	3026	2
257	2546	3
257	975	2
995	391	2
995	5208	3
995	752	7
995	3774	3
995	74	39
995	4394	3
995	2893	2
995	2516	6
995	4618	4
995	1739	3
995	1799	5
995	407	4
4022	752	2
4022	74	13
4022	1799	4
5105	752	2
5105	74	6
5105	4394	2
458	5094	2
458	3574	6
458	80	10
458	3894	3
458	3263	6
458	1281	3
458	1441	2
458	1109	2
458	4732	19
458	2504	6
458	3640	3
458	1580	2
458	5147	3
458	3714	2
458	293	2
458	880	2
458	5140	2
458	2649	3
458	3817	3
458	716	2
458	3225	2
458	3383	4
458	1931	4
458	5080	2
458	2996	2
1096	2518	2
165	4919	2
165	4792	3
165	3667	6
165	3116	11
165	434	3
165	2390	11
165	3492	10
165	4841	3
165	2442	2
4914	3769	2
4914	365	19
3327	3329	2
3327	4569	6
3327	1173	2
2407	4397	3
2407	1802	8
2407	2883	8
2407	472	2
2407	855	5
1235	1377	2
2188	2982	2
2188	1555	2
5094	1377	5
5094	100	3
5094	3774	2
5094	902	2
5094	230	2
5094	1962	5
5094	587	2
5094	7	3
5094	5140	2
5094	961	2
5094	2649	22
5094	2668	2
5094	2892	4
5094	3264	2
5094	2015	9
5094	3235	3
4437	101	2
4437	2700	2
345	2883	2
345	5011	3
2176	679	3
622	3099	3
3961	4590	3
3961	2518	2
3961	5131	22
3961	3270	3
3961	1309	2
3961	1446	3
3574	1180	9
3574	4919	2
3574	3249	2
3574	2714	3
3574	2276	13
3574	3042	4
3574	1281	3
3574	477	3
3574	4865	9
3574	1109	2
3574	1880	7
3574	1199	6
3574	3640	2
3574	1238	4
3574	1168	3
3574	4805	4
3574	3817	2
2826	3666	3
2826	552	16
2826	1002	4
2826	4954	5
2826	2423	4
2826	2934	9
2972	2718	3
2972	2300	2
2972	72	5
2972	5251	2
2972	3085	2
2972	2156	2
2972	1959	2
2972	26	2
4672	2794	3
4672	2994	3
4666	1110	9
4666	4919	5
4666	4732	4
4666	2658	2
4666	2109	29
4666	933	6
4215	1889	2
689	1106	2
689	1613	2
1110	4919	11
1110	2276	2
1110	477	2
1110	2658	2
1110	2109	22
1110	2443	2
2083	4998	2
4887	2377	5
4887	4240	3
438	1456	2
438	4397	6
438	1802	3
438	1975	2
438	2883	7
438	472	3
438	855	9
438	598	2
438	5062	6
1180	2276	2
1180	477	2
1180	4865	5
1180	1109	2
50	5087	2
50	1135	2
5192	883	4
5192	860	6
5192	3270	3
5192	2634	3
5192	3204	3
5192	5106	10
5192	4380	2
5192	585	6
5192	4598	2
5192	885	5
5192	3890	2
5192	577	2
4937	2574	3
4937	2126	2
1844	4452	4
1085	230	5
4893	2620	3
4893	101	8
4893	230	3
4893	1758	8
4893	2163	4
1716	4875	2
4776	4919	6
4776	2169	8
4776	4367	7
4776	2276	2
4776	477	2
4776	1575	2
4776	1613	8
4776	2109	3
4776	1834	2
4776	3405	4
2812	2518	2
2812	2531	2
797	434	3
797	4977	2
3186	5118	4
3186	3139	3
2323	4170	2
2323	2518	5
2323	933	5
3329	1377	6
3329	2620	3
3329	3079	2
3329	884	4
3329	3774	5
3329	1888	3
3329	230	2
3329	1044	2
3329	1962	2
3329	3243	2
3329	7	2
3329	1185	3
3329	2635	2
3329	1803	2
221	2504	2
678	1928	17
678	4583	2
532	2876	9
1305	3892	2
1072	1377	6
1072	587	3
1072	2516	2
4046	93	2
1106	288	11
1106	98	10
1106	764	3
1106	1065	3
1106	3813	2
1106	1613	4
1106	43	4
1106	4389	5
1702	682	4
3924	3966	5
4875	4919	4
4875	8	2
1866	94	2
702	4143	2
702	2331	2
3496	1613	2
5114	4949	2
5114	933	2
5114	4670	3
5114	4142	3
5114	1834	3
4244	4330	3
4244	2546	2
1090	1889	2
1090	724	3
47	896	2
47	1692	12
3142	1009	19
2880	1393	4
2880	752	3
3099	1456	2
3099	4668	16
3099	4697	5
3099	411	2
3099	764	15
3099	2885	3
3099	3057	3
3099	2600	2
3099	1446	4
3099	966	3
3099	4115	3
1386	1890	2
1386	2305	13
1386	1252	2
1386	2445	2
